"price","boro","distances"
80,"Bronx",940.928073097608
48,"Bronx",84.7156621753558
100,"Bronx",344.059255721066
50,"Bronx",1285.67640736314
50,"Bronx",1086.18662489938
50,"Bronx",1167.58411375641
200,"Bronx",288.30838868165
30,"Bronx",1287.82403290872
150,"Bronx",440.748821769109
30,"Bronx",1267.62461532282
50,"Bronx",1258.52594793873
45,"Bronx",306.064443365469
46,"Bronx",823.98731842393
350,"Bronx",108.078818038473
100,"Bronx",81.767148436045
70,"Bronx",471.720309975843
60,"Bronx",299.382424988023
60,"Bronx",84.3677523582738
69,"Bronx",546.591073469132
65,"Bronx",76.5920540172953
49,"Bronx",981.163944307852
130,"Bronx",1018.52782267545
34,"Bronx",978.597158841572
60,"Bronx",1107.38416721567
24,"Bronx",1323.26269559449
45,"Bronx",325.979227291865
55,"Bronx",107.635490604676
200,"Bronx",2675.55861579693
99,"Bronx",326.445998172713
55,"Bronx",942.782265810405
175,"Bronx",622.571013095912
75,"Bronx",80.2835396703787
50,"Bronx",507.644876173384
75,"Bronx",487.443232574051
145,"Bronx",338.797897169538
60,"Bronx",308.018630165433
970,"Bronx",434.323591613745
55,"Bronx",980.860228151137
85,"Bronx",227.738855860834
130,"Bronx",219.638546155309
35,"Bronx",607.90465374215
99,"Bronx",39.6613329208696
25,"Bronx",364.308582164973
69,"Bronx",211.618345137434
165,"Bronx",2903.65756478791
150,"Bronx",281.329703327814
19,"Bronx",175.024328580938
200,"Bronx",295.885966773968
80,"Bronx",578.926727647852
20,"Bronx",260.19797949065
200,"Bronx",39.996072001767
60,"Bronx",173.510113013008
175,"Bronx",3036.01259904722
100,"Bronx",267.819524247481
75,"Bronx",382.343698725228
67,"Bronx",395.363560702391
28,"Bronx",420.494925323583
70,"Bronx",14.4600930698861
80,"Bronx",752.435830248573
74,"Bronx",123.461739900944
247,"Bronx",601.84460686495
54,"Bronx",225.280881004624
150,"Bronx",332.227115349921
25,"Bronx",99.196912859774
50,"Bronx",360.148229777774
200,"Bronx",342.359606590832
65,"Bronx",819.998284087204
80,"Bronx",253.554130867707
49,"Bronx",514.762891888015
99,"Bronx",528.25120961637
50,"Bronx",348.357464064918
60,"Bronx",496.958875943388
45,"Bronx",2374.33456586467
41,"Bronx",937.359460966447
289,"Bronx",286.917038060987
70,"Bronx",1384.97061470724
50,"Bronx",1510.48288362958
76,"Bronx",992.952225677832
40,"Bronx",326.877847109062
148,"Bronx",44.2657448673135
65,"Bronx",373.988567972826
85,"Bronx",990.47378488937
35,"Bronx",454.084101309495
35,"Bronx",1801.39177104697
65,"Bronx",325.717658910864
27,"Bronx",192.646730839894
125,"Bronx",3575.35214221045
49,"Bronx",406.008683379569
29,"Bronx",289.459678176428
100,"Bronx",177.18345701699
52,"Bronx",210.335138272033
64,"Bronx",659.674231699565
100,"Bronx",2767.41754506666
40,"Bronx",688.254243496154
60,"Bronx",265.616419774934
95,"Bronx",3888.17855466565
101,"Bronx",345.303643200626
55,"Bronx",154.715876442554
59,"Bronx",469.036711154158
62,"Bronx",679.539151477554
65,"Bronx",784.731063620162
150,"Bronx",921.957840038299
140,"Bronx",213.422381501608
80,"Bronx",1052.9223881414
50,"Bronx",69.2421736365844
50,"Bronx",295.21507459566
39,"Bronx",177.488752430861
77,"Bronx",763.596963830644
80,"Bronx",954.255345828592
100,"Bronx",802.530559233101
100,"Bronx",795.393532115349
50,"Bronx",428.969524932174
35,"Bronx",366.208132709777
35,"Bronx",175.028859857031
24,"Bronx",138.106113567442
35,"Bronx",1273.29702876853
103,"Bronx",481.846388075312
100,"Bronx",237.739856648432
39,"Bronx",240.138236592515
127,"Bronx",1232.97703860663
60,"Bronx",262.118721817102
35,"Bronx",404.399106376072
109,"Bronx",310.018195005806
25,"Bronx",919.11649699397
45,"Bronx",540.892068190437
33,"Bronx",562.267750644517
39,"Bronx",251.981215730096
40,"Bronx",3098.82006239022
55,"Bronx",412.574553188339
45,"Bronx",734.771727325722
45,"Bronx",140.446886527525
75,"Bronx",442.103505469504
115,"Bronx",402.642915622024
115,"Bronx",291.644465590691
56,"Bronx",882.455552839856
55,"Bronx",102.14869550076
80,"Bronx",222.209974399221
70,"Bronx",950.449169998009
75,"Bronx",845.089393131033
35,"Bronx",267.769622609988
60,"Bronx",731.344372904515
75,"Bronx",2157.33858124316
100,"Bronx",3665.8125993605
92,"Bronx",273.607782566564
70,"Bronx",652.966372998763
45,"Bronx",197.847541635157
87,"Bronx",1010.78391211608
27,"Bronx",1181.3774871727
65,"Bronx",331.290849868735
70,"Bronx",418.980939689024
131,"Bronx",325.611422473292
135,"Bronx",391.896520744259
36,"Bronx",796.823349162097
100,"Bronx",513.456659333098
28,"Bronx",488.050596138609
37,"Bronx",184.572805801326
28,"Bronx",379.937587041782
47,"Bronx",381.508000248179
70,"Bronx",76.8430890230992
69,"Bronx",372.811750610986
250,"Bronx",189.781113625273
140,"Bronx",992.558652476669
45,"Bronx",229.438068924398
100,"Bronx",532.060591136825
55,"Bronx",357.704211251742
140,"Bronx",766.937649040042
46,"Bronx",156.576329443262
70,"Bronx",341.33156166163
60,"Bronx",1558.26988174539
60,"Bronx",1534.85450596168
99,"Bronx",398.6523348391
28,"Bronx",386.015920018211
28,"Bronx",451.845419832142
28,"Bronx",388.281905230853
28,"Bronx",416.130325534193
90,"Bronx",927.428690318705
100,"Bronx",194.868712323145
80,"Bronx",151.580124829189
40,"Bronx",378.561331105077
85,"Bronx",360.81543334543
28,"Bronx",345.527237084618
28,"Bronx",453.752377323723
100,"Bronx",2648.20027996321
80,"Bronx",854.231460650741
120,"Bronx",187.629828000237
75,"Bronx",260.146556374162
42,"Bronx",158.335934837805
99,"Bronx",2864.18775097464
22,"Bronx",161.492928712816
34,"Bronx",133.206236650761
109,"Bronx",766.262213326385
100,"Bronx",1004.84599628226
60,"Bronx",459.278275800669
130,"Bronx",269.693613821349
40,"Bronx",260.668487680109
45,"Bronx",725.080850458178
40,"Bronx",202.834566612882
75,"Bronx",649.241988601168
50,"Bronx",307.514921231761
56,"Bronx",466.639595442348
200,"Bronx",243.405916382263
288,"Bronx",200.989820239201
90,"Bronx",294.56905812698
79,"Bronx",208.523761402927
58,"Bronx",304.572744279098
55,"Bronx",161.890674956535
55,"Bronx",283.427236848474
85,"Bronx",967.267482669023
100,"Bronx",31.6273499753635
67,"Bronx",421.836104181265
57,"Bronx",54.5894629742203
150,"Bronx",232.396155595529
69,"Bronx",669.165174223329
60,"Bronx",169.051326185621
140,"Bronx",303.988061735268
65,"Bronx",271.070099656684
45,"Bronx",2201.56193835759
55,"Bronx",437.041572441437
35,"Bronx",166.555356790441
80,"Bronx",519.499070915311
45,"Bronx",2422.88310271252
36,"Bronx",998.839111548508
130,"Bronx",315.979053750554
309,"Bronx",815.64499989303
200,"Bronx",475.610445597611
150,"Bronx",520.30331355397
79,"Bronx",887.646906923293
75,"Bronx",485.142456321002
140,"Bronx",309.618319790924
79,"Bronx",874.145396056665
250,"Bronx",323.197205317385
40,"Bronx",109.003204939637
29,"Bronx",112.163814196984
80,"Bronx",409.660587990928
70,"Bronx",463.399452196548
58,"Bronx",138.997043019495
65,"Bronx",107.521957461679
45,"Bronx",214.462662788125
200,"Bronx",294.100456636461
44,"Bronx",443.558582186598
80,"Bronx",175.210233886986
55,"Bronx",315.531801454785
80,"Bronx",836.046484378317
70,"Bronx",198.538022045174
30,"Bronx",875.257045764984
48,"Bronx",990.179875137662
250,"Bronx",329.820069359968
100,"Bronx",492.245053326432
57,"Bronx",778.236195774532
160,"Bronx",586.102870094852
65,"Bronx",268.930154100417
45,"Bronx",723.618574925493
1000,"Bronx",1274.02230804557
40,"Bronx",836.462696579241
125,"Bronx",328.463677582336
140,"Bronx",418.485774956244
90,"Bronx",706.208487783605
116,"Bronx",456.626041226707
85,"Bronx",655.035946220549
300,"Bronx",808.407642620973
26,"Bronx",533.279923045649
90,"Bronx",465.43917781136
20,"Bronx",191.053615306452
40,"Bronx",653.617696471211
45,"Bronx",931.461167976197
140,"Bronx",269.741865684724
110,"Bronx",555.189500818546
300,"Bronx",9.3382311309096
100,"Bronx",356.699175940906
75,"Bronx",970.968477575118
30,"Bronx",286.330563988145
50,"Bronx",281.739298410979
75,"Bronx",157.276857258671
45,"Bronx",276.028603305144
120,"Bronx",233.640889431427
110,"Bronx",841.397692222451
70,"Bronx",114.338638414721
200,"Bronx",276.125868320456
37,"Bronx",348.241027675622
85,"Bronx",532.605427414069
55,"Bronx",365.442892527347
50,"Bronx",675.455132068128
450,"Bronx",201.264054808757
89,"Bronx",790.239814099314
149,"Bronx",365.38944926805
90,"Bronx",3283.65896122718
105,"Bronx",261.390806697674
75,"Bronx",152.518284952623
39,"Bronx",125.747144239452
85,"Bronx",299.856517748021
45,"Bronx",166.148272305697
55,"Bronx",423.016829252418
80,"Bronx",223.490822916601
75,"Bronx",603.836422576244
150,"Bronx",549.218239605351
60,"Bronx",814.835989668414
85,"Bronx",311.723313635044
70,"Bronx",258.479594793572
36,"Bronx",445.998159432742
60,"Bronx",483.268307894615
40,"Bronx",280.890542905055
28,"Bronx",340.842631181704
30,"Bronx",472.498884062227
80,"Bronx",284.814136734627
40,"Bronx",304.339766417977
50,"Bronx",61.7145000313431
200,"Bronx",645.732834566536
150,"Bronx",462.785641626001
70,"Bronx",342.38402251487
350,"Bronx",596.404654777276
50,"Bronx",155.518654189736
80,"Bronx",867.381979732542
65,"Bronx",348.387085901928
80,"Bronx",322.883722244404
52,"Bronx",275.590566195711
72,"Bronx",556.936435991247
55,"Bronx",454.343585305603
75,"Bronx",344.897446829147
56,"Bronx",433.517823625446
79,"Bronx",90.5499945226695
80,"Bronx",805.055940628812
300,"Bronx",237.386597251374
70,"Bronx",242.038979886197
45,"Bronx",729.761849468929
60,"Bronx",477.457950051539
151,"Bronx",1711.52004702972
33,"Bronx",131.653576507577
95,"Bronx",381.469345454809
50,"Bronx",1022.23734647864
35,"Bronx",44.3887090937098
100,"Bronx",387.767109326067
100,"Bronx",421.006320097444
120,"Bronx",862.708215788606
65,"Bronx",882.580576082869
32,"Bronx",315.881017756376
70,"Bronx",207.616168127899
47,"Bronx",249.741324749367
25,"Bronx",393.702061040567
70,"Bronx",748.79706502821
71,"Bronx",2689.84461198073
60,"Bronx",1081.74767923926
60,"Bronx",480.38110640507
50,"Bronx",552.443299774976
50,"Bronx",617.636032796326
100,"Bronx",2079.75528028547
70,"Bronx",960.545101981629
75,"Bronx",529.874527082768
50,"Bronx",287.81478080946
60,"Bronx",1073.01594623029
45,"Bronx",659.807747505316
125,"Bronx",141.404111835394
130,"Bronx",324.076336939405
50,"Bronx",500.97161407912
100,"Bronx",393.127009567203
85,"Bronx",3111.9108281686
75,"Bronx",145.402731354932
163,"Bronx",2635.5149497977
125,"Bronx",1090.73933106386
50,"Bronx",238.552772708319
200,"Bronx",281.591691903708
110,"Bronx",230.423103959825
85,"Bronx",279.436945913904
60,"Bronx",998.867157538895
65,"Bronx",304.77633532001
65,"Bronx",305.453229961396
100,"Bronx",3214.85444473285
35,"Bronx",7.13431301103994
25,"Bronx",181.974285170807
250,"Bronx",729.177984263569
60,"Bronx",431.895298806507
170,"Bronx",1176.2291813441
35,"Bronx",4729.07214796622
79,"Bronx",2982.40630954325
100,"Bronx",341.834815323325
49,"Bronx",420.966262448451
190,"Bronx",528.480158819908
49,"Bronx",841.902294211949
45,"Bronx",291.518525950442
81,"Bronx",263.635581514123
35,"Bronx",2401.95135067238
49,"Bronx",413.024683226899
55,"Bronx",305.674632624454
78,"Bronx",300.088967047733
45,"Bronx",738.322112640321
40,"Bronx",261.702737938845
70,"Bronx",628.560732242059
75,"Bronx",2285.65583599099
150,"Bronx",778.845464497737
100,"Bronx",3114.84752779333
115,"Bronx",756.532318856694
50,"Bronx",611.879374495114
40,"Bronx",1926.62378807275
150,"Bronx",574.844587418679
115,"Bronx",565.58444030479
70,"Bronx",593.617061313828
30,"Bronx",3451.07428661656
40,"Bronx",409.458443874739
119,"Bronx",851.759423784113
79,"Bronx",2821.95262229712
100,"Bronx",2802.09854792541
100,"Bronx",2670.15857094878
150,"Bronx",2126.24041310704
59,"Bronx",1285.18376064263
60,"Bronx",377.682814091399
70,"Bronx",547.149523221667
50,"Bronx",145.073630960103
150,"Bronx",261.041221738583
75,"Bronx",988.53824662149
60,"Bronx",98.1082969581544
50,"Bronx",97.883703688777
47,"Bronx",321.808500546149
100,"Bronx",153.805289249281
55,"Bronx",298.852344671441
75,"Bronx",335.564197056666
100,"Bronx",2161.15171942406
50,"Bronx",72.8799820598817
50,"Bronx",154.415793758108
100,"Bronx",371.281392738244
89,"Bronx",334.036140800953
60,"Bronx",284.985731996405
45,"Bronx",83.9260537570442
70,"Bronx",1871.82279616522
55,"Bronx",173.539676790363
150,"Bronx",108.183067308545
70,"Bronx",28.747162813334
60,"Bronx",528.768402599452
165,"Bronx",224.651563252156
100,"Bronx",1146.39366763558
120,"Bronx",856.667309560619
50,"Bronx",330.218262167966
80,"Bronx",444.84337179894
80,"Bronx",317.87952343197
50,"Bronx",366.528958837699
99,"Bronx",317.746883449163
65,"Bronx",2891.84766585202
55,"Bronx",281.180401424936
70,"Bronx",137.797235882436
160,"Bronx",923.637872666359
185,"Bronx",359.970329480664
60,"Bronx",779.292538228962
60,"Bronx",56.8576996896222
60,"Bronx",647.56271099512
40,"Bronx",716.133183444119
120,"Bronx",1037.59467038099
54,"Bronx",1305.47036817497
65,"Bronx",668.695787919555
50,"Bronx",536.836741910107
45,"Bronx",761.935695504544
50,"Bronx",758.80862200157
59,"Bronx",1393.77791066508
30,"Bronx",583.29382861303
60,"Bronx",493.146308772883
45,"Bronx",137.591710330907
55,"Bronx",1165.54393435889
150,"Bronx",234.788663993251
48,"Bronx",2217.09754675832
225,"Bronx",168.617869244226
